version = 6
CPU 0 is empty
CPU 2 is empty
CPU 3 is empty
cpus=4
              nc-26365 [001] 211688.579266: funcgraph_entry:        0.064 us   |                    idle_cpu();
              nc-26365 [001] 211688.579267: funcgraph_entry:        0.095 us   |                    rcu_irq_exit();
              nc-26365 [001] 211688.579268: funcgraph_exit:         1.527 us   |                  }
              nc-26365 [001] 211688.579268: funcgraph_exit:         9.584 us   |                }
              nc-26365 [001] 211688.579269: funcgraph_entry:        0.085 us   |                _raw_spin_lock_irq();
              nc-26365 [001] 211688.579270: funcgraph_entry:                   |                deactivate_task() {
              nc-26365 [001] 211688.579270: funcgraph_entry:                   |                  dequeue_task() {
              nc-26365 [001] 211688.579270: funcgraph_entry:        0.109 us   |                    update_rq_clock.part.83();
              nc-26365 [001] 211688.579271: funcgraph_entry:                   |                    dequeue_task_fair() {
              nc-26365 [001] 211688.579271: funcgraph_entry:                   |                      update_curr() {
              nc-26365 [001] 211688.579272: funcgraph_entry:        0.083 us   |                        update_min_vruntime();
              nc-26365 [001] 211688.579273: funcgraph_entry:        0.203 us   |                        cpuacct_charge();
              nc-26365 [001] 211688.579274: funcgraph_exit:         1.786 us   |                      }
              nc-26365 [001] 211688.579274: funcgraph_entry:        0.118 us   |                      __compute_runnable_contrib();
              nc-26365 [001] 211688.579275: funcgraph_entry:        0.128 us   |                      clear_buddies();
              nc-26365 [001] 211688.579276: funcgraph_entry:        0.148 us   |                      account_entity_dequeue();
              nc-26365 [001] 211688.579277: funcgraph_entry:        0.093 us   |                      update_min_vruntime();
              nc-26365 [001] 211688.579277: funcgraph_entry:                   |                      update_cfs_shares() {
              nc-26365 [001] 211688.579278: funcgraph_entry:                   |                        update_curr() {
              nc-26365 [001] 211688.579279: funcgraph_entry:        0.183 us   |                          __calc_delta();
              nc-26365 [001] 211688.579280: funcgraph_entry:        0.078 us   |                          update_min_vruntime();
              nc-26365 [001] 211688.579280: funcgraph_exit:         1.702 us   |                        }
              nc-26365 [001] 211688.579281: funcgraph_entry:        0.106 us   |                        account_entity_dequeue();
              nc-26365 [001] 211688.579281: funcgraph_entry:        0.169 us   |                        account_entity_enqueue();
              nc-26365 [001] 211688.579282: funcgraph_exit:         4.439 us   |                      }
              nc-26365 [001] 211688.579283: funcgraph_entry:        0.154 us   |                      update_curr();
              nc-26365 [001] 211688.579284: funcgraph_entry:        0.082 us   |                      __compute_runnable_contrib();
              nc-26365 [001] 211688.579284: funcgraph_entry:        0.080 us   |                      __compute_runnable_contrib();
              nc-26365 [001] 211688.579285: funcgraph_entry:        0.129 us   |                      clear_buddies();
              nc-26365 [001] 211688.579286: funcgraph_entry:        0.094 us   |                      account_entity_dequeue();
              nc-26365 [001] 211688.579287: funcgraph_entry:        0.082 us   |                      update_min_vruntime();
              nc-26365 [001] 211688.579287: funcgraph_entry:        0.120 us   |                      update_cfs_shares();
              nc-26365 [001] 211688.579288: funcgraph_entry:        0.120 us   |                      hrtick_update();
              nc-26365 [001] 211688.579289: funcgraph_exit:       + 17.554 us  |                    }
